,houseid,max_charging_speed,required_charge,available_after,available_before
11773,MAC000022,3.0,2.3682139848535884,2013-07-25 17:30:00,2013-07-26 12:30:00
11774,MAC000022,3.0,5.026705311829368,2013-07-26 21:00:00,2013-07-27 15:00:00
11775,MAC000022,3.0,3.4439067846491707,2013-07-27 20:30:00,2013-07-28 17:30:00
11776,MAC000022,3.0,1.4781740660244935,2013-07-28 18:00:00,2013-07-29 08:30:00
11777,MAC000022,3.0,2.0198072336848547,2013-07-29 10:30:00,2013-07-30 06:30:00
11778,MAC000022,3.0,9.371306177956573,2013-07-30 20:00:00,2013-07-31 07:00:00
11779,MAC000022,3.0,5.247170572559353,2013-07-31 18:00:00,2013-08-01 07:00:00
11780,MAC000022,3.0,4.241744899205545,2013-08-01 20:00:00,2013-08-02 07:00:00
11781,MAC000022,3.0,3.0271253267390015,2013-08-02 15:00:00,2013-08-03 10:00:00
11782,MAC000022,3.0,4.038431296462614,2013-08-03 19:00:00,2013-08-04 11:30:00
11783,MAC000022,3.0,9.839768397749484,2013-08-04 19:00:00,2013-08-05 08:30:00
11784,MAC000022,3.0,1.7721338944175808,2013-08-05 17:30:00,2013-08-06 08:00:00
11785,MAC000022,3.0,18.70346034949895,2013-08-06 21:30:00,2013-08-07 08:00:00
11786,MAC000022,3.0,1.1581222732165228,2013-08-07 18:00:00,2013-08-08 08:30:00
11787,MAC000022,3.0,18.312275091804175,2013-08-08 17:30:00,2013-08-09 11:30:00
11788,MAC000022,3.0,5.692097363187594,2013-08-09 19:30:00,2013-08-10 09:00:00
11789,MAC000022,3.0,2.0193776024681043,2013-08-10 13:00:00,2013-08-11 01:00:00
11790,MAC000022,3.0,1.7352342342456268,2013-08-11 19:30:00,2013-08-12 05:30:00
11791,MAC000022,3.0,11.42652630135968,2013-08-12 16:00:00,2013-08-13 18:00:00
11792,MAC000022,3.0,3.552383767069642,2013-08-13 22:30:00,2013-08-14 17:30:00
11793,MAC000022,3.0,3.6082627582985785,2013-08-14 19:00:00,2013-08-15 07:30:00
11794,MAC000022,3.0,6.006747264251097,2013-08-15 18:00:00,2013-08-16 12:30:00
11795,MAC000022,3.0,10.953981652005924,2013-08-16 20:00:00,2013-08-17 13:00:00
11796,MAC000022,3.0,5.042505692431269,2013-08-17 21:00:00,2013-08-18 09:30:00
11797,MAC000022,3.0,4.736056167019754,2013-08-18 15:30:00,2013-08-19 07:30:00
11798,MAC000022,3.0,2.664301095314288,2013-08-19 09:30:00,2013-08-20 08:00:00
11799,MAC000022,3.0,9.627490339366302,2013-08-20 17:30:00,2013-08-21 07:30:00
11800,MAC000022,3.0,9.267428915674484,2013-08-21 17:00:00,2013-08-22 17:00:00
11801,MAC000022,3.0,1.1562135853952245,2013-08-22 20:30:00,2013-08-23 15:00:00
11802,MAC000022,3.0,2.4035962357792533,2013-08-23 16:00:00,2013-08-24 01:00:00
11803,MAC000022,3.0,12.99577049999886,2013-08-24 18:30:00,2013-08-25 06:00:00
11804,MAC000022,3.0,15.036824422820509,2013-08-25 20:30:00,2013-08-26 13:30:00
11805,MAC000022,3.0,0.6679833268880994,2013-08-26 15:00:00,2013-08-27 08:00:00
11806,MAC000022,3.0,5.785510468677117,2013-08-27 18:00:00,2013-08-28 10:00:00
11807,MAC000022,3.0,7.807358668478501,2013-08-28 18:30:00,2013-08-29 11:30:00
11808,MAC000022,3.0,2.515761078196507,2013-08-29 12:30:00,2013-08-30 09:00:00
11809,MAC000022,3.0,15.591408833283142,2013-08-30 15:30:00,2013-08-31 15:00:00
11810,MAC000022,3.0,14.202308814511865,2013-08-31 19:00:00,2013-09-01 08:30:00
11811,MAC000022,3.0,5.19124776200618,2013-09-01 20:00:00,2013-09-02 06:00:00
11812,MAC000022,3.0,20.70695162799423,2013-09-02 18:30:00,2013-09-03 05:30:00
11813,MAC000022,3.0,6.170765543196995,2013-09-03 18:00:00,2013-09-04 07:30:00
11814,MAC000022,3.0,4.134964446041602,2013-09-04 18:30:00,2013-09-05 08:30:00
11815,MAC000022,3.0,3.029777485537234,2013-09-05 10:00:00,2013-09-06 16:30:00
11816,MAC000022,3.0,13.958180912154393,2013-09-06 23:00:00,2013-09-07 04:00:00
11817,MAC000022,3.0,6.972409344022924,2013-09-07 20:30:00,2013-09-08 06:00:00
11818,MAC000022,3.0,8.877975845836493,2013-09-08 20:30:00,2013-09-09 08:00:00
11819,MAC000022,3.0,4.835197205293391,2013-09-09 19:00:00,2013-09-10 06:30:00
11820,MAC000022,3.0,20.206167963583347,2013-09-10 18:30:00,2013-09-11 07:30:00
11821,MAC000022,3.0,4.959085506067919,2013-09-11 17:00:00,2013-09-12 15:30:00
11822,MAC000022,3.0,11.997777187777233,2013-09-12 20:30:00,2013-09-13 07:30:00
11823,MAC000022,3.0,6.608861976691903,2013-09-13 20:30:00,2013-09-14 09:00:00
11824,MAC000022,3.0,11.367555638843946,2013-09-14 14:30:00,2013-09-15 11:00:00
11825,MAC000022,3.0,4.585114836164545,2013-09-15 14:00:00,2013-09-16 04:30:00
11826,MAC000022,3.0,3.931441906558393,2013-09-16 15:30:00,2013-09-17 16:00:00
11827,MAC000022,3.0,1.543073523187621,2013-09-17 17:00:00,2013-09-18 09:30:00
11828,MAC000022,3.0,5.0438481400910105,2013-09-18 18:30:00,2013-09-19 07:30:00
11829,MAC000022,3.0,2.362638459565667,2013-09-19 17:00:00,2013-09-20 11:00:00
11830,MAC000022,3.0,9.461516639212242,2013-09-20 19:00:00,2013-09-21 09:30:00
11831,MAC000022,3.0,11.154664303522491,2013-09-21 16:00:00,2013-09-22 10:30:00
11832,MAC000022,3.0,4.333578277017737,2013-09-22 20:30:00,2013-09-23 06:30:00
11833,MAC000022,3.0,7.5161284033013676,2013-09-23 18:00:00,2013-09-24 08:30:00
11834,MAC000022,3.0,9.082838594414962,2013-09-24 19:00:00,2013-09-25 09:00:00
11835,MAC000022,3.0,6.0617741883428415,2013-09-25 14:30:00,2013-09-26 11:30:00
11836,MAC000022,3.0,25.069414384994392,2013-09-26 14:00:00,2013-09-27 05:30:00
11837,MAC000022,3.0,13.119571133667574,2013-09-27 18:00:00,2013-09-28 12:30:00
11838,MAC000022,3.0,9.165310049084988,2013-09-28 15:30:00,2013-09-29 11:00:00
11839,MAC000022,3.0,3.5478710307097923,2013-09-29 11:30:00,2013-09-30 15:30:00
11840,MAC000022,3.0,2.3152598402909885,2013-09-30 16:00:00,2013-10-01 05:00:00
11841,MAC000022,3.0,17.721362848311227,2013-10-01 19:30:00,2013-10-02 06:30:00
11842,MAC000022,3.0,13.126367032117491,2013-10-02 17:00:00,2013-10-03 09:00:00
11843,MAC000022,3.0,1.7366525789037517,2013-10-03 14:00:00,2013-10-04 09:00:00
11844,MAC000022,3.0,5.143753211670498,2013-10-04 18:00:00,2013-10-05 10:30:00
11845,MAC000022,3.0,2.069027474796064,2013-10-05 18:00:00,2013-10-06 09:00:00
11846,MAC000022,3.0,12.243284344687376,2013-10-06 20:00:00,2013-10-07 07:30:00
11847,MAC000022,3.0,2.328974430567875,2013-10-07 17:30:00,2013-10-08 16:00:00
11848,MAC000022,3.0,16.395633516563418,2013-10-09 18:00:00,2013-10-10 10:00:00
11849,MAC000022,3.0,9.01063866611616,2013-10-10 12:30:00,2013-10-11 07:00:00
11850,MAC000022,3.0,13.366117537312606,2013-10-11 17:00:00,2013-10-12 06:30:00
11851,MAC000022,3.0,20.825656482955946,2013-10-12 14:30:00,2013-10-13 13:30:00
11852,MAC000022,3.0,7.872298474163855,2013-10-13 23:00:00,2013-10-14 07:00:00
11853,MAC000022,3.0,6.552769854261434,2013-10-14 19:00:00,2013-10-15 11:00:00
11854,MAC000022,3.0,13.812861967898215,2013-10-15 14:30:00,2013-10-16 09:30:00
11855,MAC000022,3.0,2.6204299276952727,2013-10-16 10:30:00,2013-10-17 08:30:00
11856,MAC000022,3.0,18.953458185589774,2013-10-17 19:00:00,2013-10-18 06:00:00
11857,MAC000022,3.0,20.430374172647163,2013-10-18 16:30:00,2013-10-19 12:00:00
11858,MAC000022,3.0,5.109433761132017,2013-10-19 22:00:00,2013-10-20 10:00:00
11859,MAC000022,3.0,10.655109557980003,2013-10-20 13:00:00,2013-10-21 09:00:00
11860,MAC000022,3.0,4.269401563556437,2013-10-21 22:30:00,2013-10-22 07:00:00
11861,MAC000022,3.0,3.2799924620674656,2013-10-22 21:00:00,2013-10-23 13:30:00
11862,MAC000022,3.0,3.0201357991175755,2013-10-23 15:30:00,2013-10-24 13:30:00
11863,MAC000022,3.0,0.46789538189968294,2013-10-24 14:30:00,2013-10-25 09:00:00
11864,MAC000022,3.0,5.411506586868092,2013-10-25 11:00:00,2013-10-26 01:30:00
11865,MAC000022,3.0,4.625547216015888,2013-10-26 08:00:00,2013-10-27 08:30:00
11866,MAC000022,3.0,5.394848025302862,2013-10-27 12:00:00,2013-10-28 06:00:00
11867,MAC000022,3.0,7.8172175169237645,2013-10-28 18:30:00,2013-10-29 07:30:00
11868,MAC000022,3.0,22.744797158502326,2013-10-29 18:30:00,2013-10-30 12:30:00
11869,MAC000022,3.0,19.792821988768388,2013-10-30 21:00:00,2013-10-31 14:00:00
11870,MAC000022,3.0,8.667110980981674,2013-10-31 19:00:00,2013-11-01 08:00:00
11871,MAC000022,3.0,16.053287447900363,2013-11-01 18:00:00,2013-11-02 09:30:00
11872,MAC000022,3.0,13.782153993512562,2013-11-02 14:30:00,2013-11-03 07:30:00
11873,MAC000022,3.0,1.5445543241927728,2013-11-03 22:30:00,2013-11-04 09:00:00
11874,MAC000022,3.0,2.5785614241764514,2013-11-04 20:00:00,2013-11-05 11:00:00
11875,MAC000022,3.0,5.040976960142238,2013-11-05 20:00:00,2013-11-06 15:30:00
11876,MAC000022,3.0,7.5124679515900565,2013-11-07 00:00:00,2013-11-07 05:30:00
11877,MAC000022,3.0,10.065599644635766,2013-11-07 18:30:00,2013-11-08 10:30:00
11878,MAC000022,3.0,9.324671466077481,2013-11-08 22:30:00,2013-11-09 07:00:00
11879,MAC000022,3.0,4.052040992113044,2013-11-09 19:00:00,2013-11-10 14:00:00
11880,MAC000022,3.0,1.8970085937807084,2013-11-10 15:00:00,2013-11-11 11:30:00
11881,MAC000022,3.0,1.1820672294575711,2013-11-11 21:00:00,2013-11-12 11:00:00
11882,MAC000022,3.0,7.157214335334039,2013-11-12 13:00:00,2013-11-13 09:30:00
11883,MAC000022,3.0,3.550310685576137,2013-11-13 10:30:00,2013-11-14 07:00:00
11884,MAC000022,3.0,11.273190470736164,2013-11-14 17:30:00,2013-11-15 09:00:00
11885,MAC000022,3.0,4.633709107689404,2013-11-15 12:30:00,2013-11-16 13:30:00
11886,MAC000022,3.0,2.512110127115266,2013-11-16 16:00:00,2013-11-17 07:00:00
11887,MAC000022,3.0,5.7876624991005565,2013-11-17 17:30:00,2013-11-18 07:30:00
11888,MAC000022,3.0,2.9721609777233513,2013-11-18 15:00:00,2013-11-19 07:30:00
11889,MAC000022,3.0,7.091586536893697,2013-11-19 20:00:00,2013-11-20 06:00:00
11890,MAC000022,3.0,7.539534806866277,2013-11-20 22:30:00,2013-11-21 07:30:00
11891,MAC000022,3.0,12.150824497777213,2013-11-21 16:00:00,2013-11-22 08:30:00
11892,MAC000022,3.0,1.9298409855753258,2013-11-22 09:00:00,2013-11-23 16:30:00
11893,MAC000022,3.0,1.968369724439928,2013-11-23 23:30:00,2013-11-24 13:30:00
11894,MAC000022,3.0,1.7347412776000901,2013-11-24 14:30:00,2013-11-25 04:00:00
11895,MAC000022,3.0,12.475733633133512,2013-11-25 17:00:00,2013-11-26 05:30:00
11896,MAC000022,3.0,21.887344918725738,2013-11-26 18:30:00,2013-11-27 10:00:00
11897,MAC000022,3.0,17.514009801828905,2013-11-27 21:00:00,2013-11-28 14:30:00
11898,MAC000022,3.0,22.694224941123533,2013-11-28 20:30:00,2013-11-29 09:30:00
11899,MAC000022,3.0,0.280216738646284,2013-11-29 11:30:00,2013-11-30 12:00:00
11900,MAC000022,3.0,2.40503571132996,2013-11-30 14:00:00,2013-12-01 07:00:00
11901,MAC000022,3.0,16.393283721614875,2013-12-01 11:30:00,2013-12-02 08:00:00
11902,MAC000022,3.0,6.511885492219509,2013-12-02 15:30:00,2013-12-03 10:00:00
11903,MAC000022,3.0,6.20556830049587,2013-12-03 13:30:00,2013-12-04 18:00:00
11904,MAC000022,3.0,2.569142290554197,2013-12-04 21:30:00,2013-12-05 19:00:00
11905,MAC000022,3.0,2.6217366704766643,2013-12-05 20:00:00,2013-12-06 11:00:00
11906,MAC000022,3.0,2.366851063500477,2013-12-06 12:00:00,2013-12-07 18:00:00
11907,MAC000022,3.0,4.726017277405951,2013-12-07 20:00:00,2013-12-08 07:30:00
11908,MAC000022,3.0,5.297859657946376,2013-12-08 22:00:00,2013-12-09 19:00:00
11909,MAC000022,3.0,5.915155102967909,2013-12-09 22:30:00,2013-12-10 10:30:00
11910,MAC000022,3.0,2.9865756267452297,2013-12-10 14:00:00,2013-12-11 07:30:00
11911,MAC000022,3.0,2.3144861982782605,2013-12-11 18:30:00,2013-12-12 08:30:00
11912,MAC000022,3.0,6.4912698645653855,2013-12-12 15:30:00,2013-12-13 06:30:00
11913,MAC000022,3.0,10.153553613695818,2013-12-13 20:00:00,2013-12-14 08:30:00
11914,MAC000022,3.0,1.8931319081346,2013-12-14 21:30:00,2013-12-15 09:00:00
11915,MAC000022,3.0,1.182486265269552,2013-12-15 12:30:00,2013-12-16 07:30:00
11916,MAC000022,3.0,10.07932480184165,2013-12-16 18:30:00,2013-12-17 07:30:00
11917,MAC000022,3.0,19.523746762416785,2013-12-17 18:00:00,2013-12-18 09:30:00
11918,MAC000022,3.0,8.09300799635783,2013-12-18 13:30:00,2013-12-19 13:00:00
11919,MAC000022,3.0,2.621499475857632,2013-12-19 15:00:00,2013-12-20 16:00:00
11920,MAC000022,3.0,0.6564059960951396,2013-12-20 17:30:00,2013-12-21 10:00:00
11921,MAC000022,3.0,7.577813611864063,2013-12-21 11:30:00,2013-12-22 09:00:00
11922,MAC000022,3.0,5.786052498953282,2013-12-22 20:00:00,2013-12-23 07:00:00
11923,MAC000022,3.0,14.038308225991528,2013-12-23 18:30:00,2013-12-24 12:00:00
11924,MAC000022,3.0,2.659100608310095,2013-12-24 13:00:00,2013-12-25 08:30:00
11925,MAC000022,3.0,9.623915044332268,2013-12-25 14:00:00,2013-12-26 08:30:00
11926,MAC000022,3.0,1.9264602869080358,2013-12-26 09:00:00,2013-12-27 06:30:00
11927,MAC000022,3.0,9.833277894213746,2013-12-27 18:00:00,2013-12-28 10:00:00
11928,MAC000022,3.0,3.4532344275024904,2013-12-28 13:30:00,2013-12-29 10:00:00
11929,MAC000022,3.0,9.318823129962556,2013-12-29 20:00:00,2013-12-30 10:00:00
11930,MAC000022,3.0,8.955838021893118,2013-12-30 23:00:00,2013-12-31 18:00:00
11931,MAC000457,3.0,8.073356654921705,2013-01-01 20:30:00,2013-01-02 06:30:00
11932,MAC000457,3.0,12.95427436948141,2013-01-02 22:30:00,2013-01-03 09:00:00
11933,MAC000457,3.0,0.8866006733824601,2013-01-03 11:00:00,2013-01-04 12:00:00
11934,MAC000457,3.0,2.4687452553917835,2013-01-04 14:00:00,2013-01-05 06:00:00
11935,MAC000457,3.0,9.834272751446568,2013-01-06 00:00:00,2013-01-06 13:00:00
11936,MAC000457,3.0,1.0081553270401171,2013-01-06 14:00:00,2013-01-07 06:30:00
11937,MAC000457,3.0,9.320992269597202,2013-01-07 17:30:00,2013-01-08 07:30:00
11938,MAC000457,3.0,3.025648352744196,2013-01-08 18:30:00,2013-01-09 13:30:00
11939,MAC000457,3.0,6.175264558841456,2013-01-09 15:30:00,2013-01-10 06:30:00
11940,MAC000457,3.0,9.68355191309714,2013-01-10 18:00:00,2013-01-11 08:00:00
11941,MAC000457,3.0,8.098740989931033,2013-01-11 23:00:00,2013-01-12 13:00:00
11942,MAC000457,3.0,5.044451569861712,2013-01-12 15:00:00,2013-01-13 16:00:00
11943,MAC000457,3.0,4.725629777884687,2013-01-13 19:30:00,2013-01-14 08:00:00
11944,MAC000457,3.0,1.310427182279818,2013-01-14 17:00:00,2013-01-15 08:30:00
11945,MAC000457,3.0,12.87481702290591,2013-01-15 18:00:00,2013-01-16 08:00:00
11946,MAC000457,3.0,3.2784895041637894,2013-01-16 17:00:00,2013-01-17 11:30:00
11947,MAC000457,3.0,2.1016673628414915,2013-01-17 13:00:00,2013-01-18 08:00:00
11948,MAC000457,3.0,11.307485156058226,2013-01-18 15:30:00,2013-01-19 09:00:00
11949,MAC000457,3.0,13.887063018749295,2013-01-19 21:00:00,2013-01-20 11:00:00
11950,MAC000457,3.0,0.6561509617284238,2013-01-20 11:30:00,2013-01-21 14:30:00
11951,MAC000457,3.0,3.53097945900815,2013-01-21 16:00:00,2013-01-22 06:00:00
11952,MAC000457,3.0,0.6559813777186032,2013-01-22 14:00:00,2013-01-23 08:30:00
11953,MAC000457,3.0,6.513204724357556,2013-01-23 20:00:00,2013-01-24 08:00:00
11954,MAC000457,3.0,7.6838327154014205,2013-01-24 18:00:00,2013-01-25 13:00:00
11955,MAC000457,3.0,24.57761430851746,2013-01-25 23:30:00,2013-01-26 09:00:00
11956,MAC000457,3.0,3.281332556291144,2013-01-26 12:00:00,2013-01-27 08:30:00
11957,MAC000457,3.0,2.402890954823728,2013-01-27 12:00:00,2013-01-28 08:30:00
11958,MAC000457,3.0,3.3508293039791672,2013-01-28 11:30:00,2013-01-29 06:30:00
11959,MAC000457,3.0,8.973912006521262,2013-01-29 17:30:00,2013-01-30 07:00:00
11960,MAC000457,3.0,7.209534163970889,2013-01-30 17:30:00,2013-01-31 05:30:00
11961,MAC000457,3.0,11.679151865698364,2013-01-31 16:30:00,2013-02-01 07:30:00
11962,MAC000457,3.0,2.5236948554416165,2013-02-01 13:30:00,2013-02-02 11:00:00
11963,MAC000457,3.0,8.582061399639429,2013-02-02 14:00:00,2013-02-03 09:00:00
11964,MAC000457,3.0,1.8706853788485904,2013-02-03 11:30:00,2013-02-04 08:00:00
11965,MAC000457,3.0,6.062074834118702,2013-02-04 10:30:00,2013-02-05 10:30:00
11966,MAC000457,3.0,7.71332575555954,2013-02-05 18:00:00,2013-02-06 09:00:00
11967,MAC000457,3.0,11.56790473800699,2013-02-06 12:00:00,2013-02-07 08:30:00
11968,MAC000457,3.0,10.820489297651472,2013-02-07 16:00:00,2013-02-08 12:00:00
11969,MAC000457,3.0,20.72030651277479,2013-02-08 21:30:00,2013-02-09 16:00:00
11970,MAC000457,3.0,21.617692533415195,2013-02-10 00:00:00,2013-02-10 09:00:00
11971,MAC000457,3.0,1.3459122593684751,2013-02-10 21:30:00,2013-02-11 16:30:00
11972,MAC000457,3.0,4.141086313689914,2013-02-11 20:30:00,2013-02-12 07:30:00
11973,MAC000457,3.0,2.4329189943963265,2013-02-12 17:30:00,2013-02-13 08:00:00
11974,MAC000457,3.0,1.3027938011902689,2013-02-13 12:00:00,2013-02-14 08:30:00
11975,MAC000457,3.0,1.7758516828810247,2013-02-14 18:00:00,2013-02-15 04:30:00
11976,MAC000457,3.0,11.410533588080444,2013-02-15 17:00:00,2013-02-16 09:00:00
11977,MAC000457,3.0,11.284548192426305,2013-02-16 14:30:00,2013-02-17 00:00:00
11978,MAC000457,3.0,1.766425760981614,2013-02-17 10:00:00,2013-02-18 15:00:00
11979,MAC000457,3.0,4.143118225976147,2013-02-18 20:30:00,2013-02-19 10:30:00
11980,MAC000457,3.0,8.742889192097996,2013-02-19 16:00:00,2013-02-20 13:30:00
11981,MAC000457,3.0,4.054538943746596,2013-02-20 16:30:00,2013-02-21 12:00:00
11982,MAC000457,3.0,0.5912220904483064,2013-02-21 14:00:00,2013-02-22 09:30:00
11983,MAC000457,3.0,4.054389112890748,2013-02-22 13:00:00,2013-02-23 11:00:00
11984,MAC000457,3.0,1.9691259606886444,2013-02-23 15:00:00,2013-02-24 08:30:00
11985,MAC000457,3.0,1.051681297700552,2013-02-24 10:30:00,2013-02-25 09:00:00
11986,MAC000457,3.0,5.779128972677697,2013-02-25 20:00:00,2013-02-26 10:00:00
11987,MAC000457,3.0,5.778549829691718,2013-02-26 13:30:00,2013-02-27 09:00:00
11988,MAC000457,3.0,26.81523242297698,2013-02-27 18:00:00,2013-02-28 05:30:00
11989,MAC000457,3.0,13.880154634059712,2013-02-28 18:00:00,2013-03-01 09:30:00
11990,MAC000457,3.0,2.3662348154220507,2013-03-01 12:00:00,2013-03-02 09:00:00
11991,MAC000457,3.0,7.2172236446211695,2013-03-02 16:00:00,2013-03-03 15:00:00
11992,MAC000457,3.0,3.083919482872305,2013-03-03 16:00:00,2013-03-04 11:30:00
11993,MAC000457,3.0,3.7857305343252516,2013-03-04 12:00:00,2013-03-05 05:30:00
11994,MAC000457,3.0,14.800394143651273,2013-03-05 16:30:00,2013-03-06 01:00:00
11995,MAC000457,3.0,2.3157160401215093,2013-03-06 18:30:00,2013-03-07 07:30:00
11996,MAC000457,3.0,0.11207833782505708,2013-03-07 08:00:00,2013-03-08 08:30:00
11997,MAC000457,3.0,5.904920675279663,2013-03-08 18:00:00,2013-03-09 09:00:00
11998,MAC000457,3.0,8.086931410374964,2013-03-09 18:00:00,2013-03-10 19:00:00
11999,MAC000457,3.0,0.8411649798088519,2013-03-10 20:30:00,2013-03-11 06:30:00
12000,MAC000457,3.0,14.084927072522591,2013-03-11 15:00:00,2013-03-12 06:30:00
12001,MAC000457,3.0,0.5606536945487092,2013-03-13 16:30:00,2013-03-14 08:00:00
12002,MAC000457,3.0,3.2790135715387545,2013-03-14 18:00:00,2013-03-15 13:00:00
12003,MAC000457,3.0,2.312884011842875,2013-03-15 14:30:00,2013-03-16 10:00:00
12004,MAC000457,3.0,6.118354618630918,2013-03-16 19:30:00,2013-03-17 18:00:00
12005,MAC000457,3.0,11.707236389838192,2013-03-17 19:00:00,2013-03-18 07:00:00
12006,MAC000457,3.0,17.376027102524517,2013-03-18 18:30:00,2013-03-19 12:00:00
12007,MAC000457,3.0,9.83803647837133,2013-03-19 21:30:00,2013-03-20 05:30:00
12008,MAC000457,3.0,10.660159624695133,2013-03-20 19:00:00,2013-03-21 11:30:00
12009,MAC000457,3.0,22.76435878570593,2013-03-21 22:30:00,2013-03-22 12:00:00
12010,MAC000457,3.0,8.532482114320375,2013-03-22 18:00:00,2013-03-23 12:30:00
12011,MAC000457,3.0,11.582214390922156,2013-03-23 21:00:00,2013-03-24 17:30:00
12012,MAC000457,3.0,2.3165128361280245,2013-03-24 19:30:00,2013-03-25 06:30:00
12013,MAC000457,3.0,17.921785412008212,2013-03-25 22:00:00,2013-03-26 13:30:00
12014,MAC000457,3.0,8.827165257976686,2013-03-26 17:30:00,2013-03-27 07:30:00
12015,MAC000457,3.0,5.461249801376552,2013-03-27 18:30:00,2013-03-28 05:30:00
12016,MAC000457,3.0,4.137088307451323,2013-03-28 18:00:00,2013-03-29 14:00:00
12017,MAC000457,3.0,2.8914224424235404,2013-03-29 15:00:00,2013-03-30 16:30:00
12018,MAC000457,3.0,1.1584364786474552,2013-03-30 18:00:00,2013-03-31 14:30:00
12019,MAC000457,3.0,1.31075310253985,2013-03-31 16:30:00,2013-04-01 07:30:00
12020,MAC000457,3.0,7.20724621362444,2013-04-01 18:00:00,2013-04-02 09:00:00
12021,MAC000457,3.0,0.7881430923432503,2013-04-02 10:00:00,2013-04-03 05:00:00
12022,MAC000457,3.0,12.340920907263493,2013-04-03 20:30:00,2013-04-04 11:30:00
12023,MAC000457,3.0,1.5429692802497197,2013-04-04 19:30:00,2013-04-05 12:00:00
12024,MAC000457,3.0,2.3633064242454447,2013-04-05 20:00:00,2013-04-06 10:00:00
12025,MAC000457,3.0,3.5331238097355557,2013-04-06 12:30:00,2013-04-07 09:00:00
12026,MAC000457,3.0,1.3109975271242345,2013-04-07 14:00:00,2013-04-08 08:30:00
12027,MAC000457,3.0,1.9860543757301437,2013-04-08 11:00:00,2013-04-09 08:30:00
12028,MAC000457,3.0,2.485004710678754,2013-04-09 13:30:00,2013-04-10 08:30:00
12029,MAC000457,3.0,1.6408571909154868,2013-04-10 12:00:00,2013-04-11 06:30:00
12030,MAC000457,3.0,2.3001442607821443,2013-04-12 21:30:00,2013-04-13 13:30:00
12031,MAC000457,3.0,12.40750087961725,2013-04-13 15:30:00,2013-04-14 07:30:00
12032,MAC000457,3.0,6.1658653831091925,2013-04-14 20:00:00,2013-04-15 06:30:00
12033,MAC000457,3.0,1.97348071555922,2013-04-15 11:00:00,2013-04-16 06:30:00
12034,MAC000457,3.0,9.82637212218484,2013-04-16 18:30:00,2013-04-17 12:30:00
12035,MAC000457,3.0,5.620326164406881,2013-04-17 22:00:00,2013-04-18 07:00:00
12036,MAC000457,3.0,3.936583624592388,2013-04-18 16:30:00,2013-04-19 12:30:00
12037,MAC000457,3.0,1.157652547222324,2013-04-19 14:30:00,2013-04-20 14:30:00
12038,MAC000457,3.0,5.1055179599632785,2013-04-20 22:00:00,2013-04-21 07:30:00
12039,MAC000457,3.0,7.679540756190263,2013-04-21 15:00:00,2013-04-22 00:00:00
12040,MAC000457,3.0,5.2023456947518465,2013-04-22 12:30:00,2013-04-23 07:00:00
12041,MAC000457,3.0,1.7339874691439436,2013-04-23 18:00:00,2013-04-24 16:30:00
12042,MAC000457,3.0,4.395979648852803,2013-04-24 22:30:00,2013-04-25 07:00:00
12043,MAC000457,3.0,7.0101734438701255,2013-04-25 17:00:00,2013-04-26 10:00:00
12044,MAC000457,3.0,0.9856959781356214,2013-04-26 11:30:00,2013-04-27 17:30:00
12045,MAC000457,3.0,4.0320103202936695,2013-04-27 23:00:00,2013-04-28 07:30:00
12046,MAC000457,3.0,1.5413753562551156,2013-04-28 08:00:00,2013-04-29 02:00:00
12047,MAC000457,3.0,24.80707825822412,2013-04-29 15:30:00,2013-04-30 07:00:00
12048,MAC000457,3.0,2.7773726986049905,2013-04-30 20:00:00,2013-05-01 02:00:00
12049,MAC000457,3.0,14.792610970029529,2013-05-01 21:00:00,2013-05-02 06:30:00
12050,MAC000457,3.0,13.145190468206934,2013-05-02 23:30:00,2013-05-03 07:30:00
12051,MAC000457,3.0,8.413153420545669,2013-05-03 18:00:00,2013-05-04 12:00:00
